"","MEblue","MEcyan","MEpink","MEturquoise","MEgrey60","MEpurple","MEred","MEyellow","MEmagenta","MEblack","MEmidnightblue","MEgreen","MElightcyan","MEtan","MEgreenyellow","MEbrown","MEsalmon","MEgrey"
"mel064",-0.0153494651451527,0.0301989564130324,-0.0862260369159334,-0.0255146126961928,0.0391986730800932,0.0027709718485892,0.00297160890437561,0.0202409633703165,-0.0415439172611513,-0.044868562141515,-0.0204455211205393,0.0219690616654569,0.0338584377565254,0.0582578304166414,0.00806075003999487,0.0426785917023228,0.0412067053648325,0.0296085490815615
"mel350",0.045804954139439,-0.0165617727986133,-0.0187747168341826,0.0110824184159857,-0.00270365015176335,-0.0221832397470916,-0.0268618941499704,0.0324702399409673,0.00327951729918227,0.00254536407208136,0.0249924571942182,0.000812983914753582,-0.0391543605739292,-0.0273654208041747,-0.00956502797854263,-0.0201051730590875,-0.000504458784350562,-0.0151096033132787
"mel044",0.00265752076498314,0.0149510372487453,0.028426823223623,0.0256020706750477,-0.0212481339679253,-0.0341001714688194,-0.0330007398810946,-0.0013843573199025,-0.0167432180383079,-0.0237988552590799,-0.0219482417579066,0.0203878016668578,0.0117983867365164,0.0042584028200314,0.0417215412129359,-0.0025421729238114,-0.0230195373965163,-0.034360117543773
"mel401",-0.0659217682745225,0.0237694725967876,0.0549552949211648,0.00288856653170897,0.00140024947585161,-0.0360040064907666,-0.0235380563654803,-0.0162044592717135,-0.0359138748892764,-0.0302268351387147,-0.014368612923466,0.0267859876422437,0.0162801385793656,0.00863874135030672,0.0576104144112545,0.0398941687283722,0.0137094293612196,-0.0350166114896798
"mel230",0.0214391798973695,-0.00306601546776503,-0.0346494522092286,0.00228365087500129,0.00795179555989481,-0.0583874937850041,-0.0226949283470031,0.015296648022742,-0.062423968569559,-0.0740145137635936,-0.0663564170780528,0.0148728635820937,0.0425104374789525,0.04461398611147,0.0176189034841369,0.0340438356623887,0.0287211784973771,-0.0406417133264236
"mel377",0.049273727776471,-0.000711851512372007,-0.0455788101394788,-0.00912738637345778,0.000356207050636772,0.071547673976446,0.0203014658443133,0.0306997859603535,0.105995238411534,0.0753903039120345,0.0895790250156621,-0.0141667219994513,0.0191314739436131,0.0204148938219012,-0.108534362002734,-0.0403206187852125,-0.0233219602077268,0.110072590378022
"mel150",0.011872232337579,-0.0330630978297781,-0.0289896053360328,0.0168894247924606,0.00256815743682031,0.119423556020763,0.0445865824112624,0.0171483790897516,0.137614880334455,0.158290451140928,0.112779137532122,-0.0931906190952174,-0.0802391966441499,-0.0441715168416498,-0.10855211315334,-0.0338858347095651,0.00090018175757505,0.0722605695585069
"mel037",0.0403660137237856,0.0640138488334195,0.0167708764136117,0.0262646595366535,-0.016594270849717,-0.04946470593595,-0.0331364252508182,-0.0504531274463284,-0.0241659242933247,-0.00689907584272837,-0.0270198883419612,-0.0306870649790253,-0.0377714249733681,-0.0406342778765943,0.0370910194873945,-0.00112467415965851,-0.0204889610994718,-0.0585064764086457
"mel124",0.0412017128077078,-0.084199224616301,0.00974040643117427,0.0270770895578564,0.0110565816639159,-0.0613737004224739,-0.0367925085421579,0.010128823840294,-0.0303686684243319,-0.0411513416252033,-0.0828475168282801,0.00976441255532389,0.124555226849921,0.033332569114365,0.027924948236178,-0.0174014986148493,-0.0363222365738339,-0.0238584001858114
"mel393",0.0447912814301512,0.0716746601261844,0.0151258468150177,0.0175314697806064,-0.0200791461490887,-0.0588088648188965,-0.0326303484264745,-0.0221874975279793,-0.0620674188400713,-0.0888513838926796,-0.0858382313263733,0.00581036346174461,0.0128740062439029,0.0123589046787427,0.0298655393117316,0.0156001234160989,-0.0125067418398278,-0.0149228699930207
"mel158",0.027121977845458,0.0792214661221155,-0.0112503615672293,0.0353396479447874,-0.0144326199541314,0.00980924640351386,-0.0192240203815409,0.00888778838236318,0.059742307205835,0.0189135465375664,0.0324007963786734,-0.042116852246453,-0.0426180446760481,-0.0395139739389258,-0.119578994976699,-0.0420035513715277,-0.00038858753871662,0.0212743396040593
"mel381",0.0316579898697459,-0.0403104542612648,-0.0405480393348193,-0.00332372572902652,-0.013237813320662,-0.0251505630818945,-0.0342767603388907,0.0874485261120793,-0.0471470691314218,-0.057354575284744,-0.0706677294744096,-0.0583779657302302,-0.00492490328189124,-0.0271951743241981,0.00273716919755553,-0.0245080363340205,0.0377061889326001,-0.0505998381268837
"mel327",0.0074691525163275,0.0114192699273332,-0.0266982178254388,-0.0285756947306711,0.0135827961859878,-0.0582291883552492,-0.0286521733302053,-0.0372193495545882,-0.0708388254277992,-0.0734272895661003,-0.0633582179408509,0.0406773461631912,0.125452998663855,0.117678250149646,0.0408406298486992,0.0684959991685427,0.00272460103937512,-0.0101976395611131
"mel077",0.0730267882333592,-0.0570164256090958,0.00202974308817649,0.0235368695352571,-0.0182234887948908,-0.0319494045151435,-0.0250774731713272,-0.0374958260087477,-0.0120972047838678,-0.0179197744134446,-0.0413408740520739,-0.0092025809581107,0.00907672737131776,-0.0167767317782082,0.00394315277849148,-0.0208622651592429,-0.0505493974815883,0.0215690282576168
"mel162",0.0459463370363838,0.037293167144875,-0.0075260502466412,0.00688071129317149,-0.0129461052809145,-0.0221061614633094,-0.0319752340115191,0.0364522979883337,-0.0342998844109974,-0.0151592675752052,-0.0361643095010383,0.00573926455632921,0.010440326297123,-0.0139220494358724,0.0378188971352358,-0.0177046567400064,-0.000807252470835816,-0.0284223667520784
"mel224",0.0266171574421504,-0.0200086488358061,-0.0363776828572002,-0.0116714148917718,-0.00292776132469016,-0.0280255787287342,-0.0215791939111744,0.02274314128324,-0.0711632376620197,-0.0649236916935712,-0.0733439186659202,-0.0539537164953839,-0.0938205629189303,-0.051485655896502,0.0513260991922133,0.00956134468425103,0.0244767695060885,-0.0147501263618425
"mel266",0.0503180273632885,0.0556580299546387,-0.034647570261441,-0.00295315659057237,-0.0185715320116162,-0.030873771525403,-0.0285659934454669,-0.0129427252398497,-0.008025934563002,0.0188307940646049,0.00886839328854795,0.0447730648003107,0.0441891733259168,0.041316925011959,0.0156891813016416,0.000689443474469172,-0.0286215950657644,-0.0236933379018126
"mel063",0.0431679127077009,-0.130942294438092,-0.0546379215813159,-0.00835824909984889,-0.0062141718107023,-0.00533382083160538,-0.02244247555176,-0.0365142506381641,0.0463676038781606,-0.0229970380784102,0.0243049556581659,0.0327358543429083,0.0220966144473601,0.0141562434029258,-0.0558059968673693,0.00678599736509674,0.00146034285291896,0.0695420694716507
"mel201",0.100735644955579,-0.132107672591087,-0.0611654911909797,-0.0049265867067715,-0.0283041530464397,0.0347971392048131,-0.00944648060449606,-0.0557924399413087,0.0607192472028368,0.0581037813321279,0.0458884691379929,0.0143885008228516,-0.0288799067443775,-0.00887475668004883,-0.0452820616130011,-0.0589409731409953,-0.0770409754112593,0.102898825483398
"mel215",-0.00328472157235721,0.0206888475653955,-0.126074196076497,-0.106238358396995,0.048429285998695,0.033046812887064,0.00296238216819401,0.0295561153138638,-0.00419672600214289,0.0796201124305362,0.0666352257105095,0.0870035442281471,0.0800497240953707,0.0885904418488586,0.0258424507156434,0.0816322584926446,0.0871419865876948,0.000265088632715523
"mel104",0.023621158607148,-0.0305754663770686,0.042029190950057,0.0430764786412398,-0.00887009682459645,-0.0413429823658928,-0.0255978800369946,0.0131528574439099,-0.0286097931021749,-0.0524412517130327,-0.0606949797318999,-0.00634952843604331,-0.0296512997859852,-0.0230355006370153,0.0308368257188953,-0.0363726262253434,-0.031912038561201,-0.0210386554682865
"mel369",0.0870324965438437,-0.0396974385971288,-0.0573691026277118,-0.0022816192056363,-0.0182429819608189,-0.00775876322588501,-0.0218205949033769,-0.0593625244156781,0.048209957649,0.0123874478819204,0.015496459250726,-0.0134152416460946,-0.0295156421955403,0.00126881836157483,-0.0467866578221849,-0.0385980624825375,-0.0755592948962456,0.119799456557165
"mel356",0.0467122827284967,0.0282237683197279,0.0174942956736692,0.0262569295882832,-0.0235123427549496,-0.0320201430930785,-0.027706803232738,-0.0102443654384783,-0.0355998003524804,-0.0430025388082901,-0.037728284463663,0.00932798481570309,-0.0400355881299356,-0.0287842523116921,0.0499009955040001,-0.0295428661532474,-0.0402208977643085,-0.0305172604503126
"mel373",0.0811837753261031,-0.0512645197614725,-0.00784887316257831,0.0416855244444419,-0.0208342882698225,-0.052031495542485,-0.0363574239026499,-0.0375955546216884,-0.0220851935733506,-0.0713718001939226,-0.076820644400828,-0.0432601175775131,-0.0367136806811581,-0.052592622677925,-0.00607602546266018,-0.0373079606625286,-0.0802484036133828,0.0171703755419739
"mel332",0.0462199879041225,0.0660140695560539,-0.0524404854094499,-0.00613045067111189,0.00255611669187631,-0.00459388911911358,-0.0178319821825074,0.0249922393331403,-0.0215296246251684,-0.0172711215941632,0.0011180295322003,0.0529647263262946,0.0480135558525811,0.058508510283189,-0.010003978953886,-0.00292576110357283,-0.00179574801779024,0.0304787521445462
"mel362",0.0565483382661968,0.0318368924851118,0.0187128413046356,0.013151808619523,-0.0185571810933871,-0.0335197044919188,-0.027449183331867,-0.0363247284531963,-0.0341368833501328,-0.0190772937484796,-0.0430064644373727,-0.00494754633857015,-0.0488394963386768,-0.0146321050611141,0.033830834809764,-0.00298685113712237,-0.0148782554469539,-0.016509741109744
"mel267",-0.0353934078894859,-0.0335118431984187,-0.0168737338185626,-0.0278930424208463,0.00351588349930444,0.0473296047196246,-0.00543516630403184,0.0279047836992724,0.0690065435321116,0.107604200661233,0.0613369974017104,-0.0259811883879318,0.0377098581505909,0.022937160267418,0.000552910176285457,0.0094475698901974,-0.00468412927675617,0.0208894488939602
"mel177",0.0215240345386647,0.00799270004202364,0.0037640824597572,0.0191403931766366,-0.0210706143675224,-0.02403716426956,-0.0309255853017422,0.0088301244982294,-0.0210741512674788,-0.0387862186550987,-0.0510212201627217,-0.0180662761028293,0.00319598572564707,0.00079980946090877,0.0299305012093178,0.0131992624439409,0.0195729239748718,-0.0359307963630567
"mel105",-0.0351093999034825,-0.00865780176135398,0.0408864721855734,-0.0108653005805353,0.00306485832797716,-0.00395913916986934,-0.0220486638113951,0.0130717184000901,0.00963615651510631,0.065358133085691,0.0455245999421371,-0.00228582839035005,0.0108026727138805,0.0407794894377895,0.048148260563329,0.0280997867802069,0.0104609172846413,-0.0295842507670465
"mel240",-0.105768377860241,-0.00989845270825063,-0.0134269785622466,-0.132816245367102,0.0245299106281956,0.016708117085214,-0.0154469457412701,0.0661539607990938,-0.0396627980624567,0.0304821865211632,0.0774158613890348,-0.018536742650243,-0.0338703226716841,0.0296981752506465,0.0383673048741878,0.104789577575048,0.150604431168813,-0.0411904692834091
"mel402",0.0664021839678818,-0.0433673728590424,-0.0651431590509592,-0.00949395071129045,0.033405292351043,0.14455793255087,0.112049255807913,-0.0361289105014709,0.0533742253908044,0.0771573206653467,0.0535857517051667,0.0329911174050297,0.0758764003666323,0.0424176491185928,-0.0854733952523118,-0.0406671672386266,-0.0412379688837689,0.0575929886722355
"mel237",0.0220827728657805,0.0576472231618673,-0.0522067257146388,-0.011792986513537,0.0251186341241184,0.140769998781512,0.17466393253942,-0.030473858473535,-0.0170498538806875,-0.0196097048398617,-0.0183210527860965,-0.0161394392497288,0.0178319131699982,0.0144054844917508,0.013625451047516,0.0183373070370154,0.00353727753541618,-0.00743745153374615
"mel055",-0.0216143319865887,-0.0430563094794531,-0.0802424876905523,-0.0259451123477018,0.0144590404485462,0.114630374775793,0.130934755772572,0.0266306757734798,0.0375712828501818,0.0236629822313362,0.0645682148968342,-0.0361000965147565,0.0230159928118542,0.00394196361144908,-0.0409573451024757,0.0209942530049991,0.0631407818556373,0.039534361833068
"mel424",0.0596478883274791,0.00912200875668704,-0.076300781481598,-0.0238251624069412,0.00122482624487445,0.0940643888011959,0.144936604345577,-0.0558151412574905,-0.00717789043288141,0.00284651411708958,0.0156749979464305,-0.0212813781824981,0.0311351494684112,0.0306877186250639,-0.023338437451646,0.012492441151101,-0.00944364751524013,0.0255012499814992
"mel257",-0.055296596687524,0.00837337686414904,-0.0512187517793133,-0.149993396285645,0.0549803883896391,0.0199285388382283,0.0117571446545233,0.0116455698352862,-0.0645195931257118,0.0346029979700464,0.0454477232856506,0.0137838638334444,0.0481562686716645,0.0920376546065155,0.0732981884272254,0.140709209404114,0.109810661526674,-0.0303281964004663
"mel089",-0.0412836701927604,-0.0998926652481494,-0.0234720409285997,-0.137745969475374,0.0862300809575741,-0.00847132189284823,-0.00167851382620123,0.0149969530740381,-0.0382607113936264,0.0325185673272548,0.0442771695793796,0.0284066361648285,0.0925922458865047,0.136538673904371,0.0388672315975148,0.100218917657443,0.0546035699300863,-0.00288553671886252
"mel418",0.0439037370280779,0.053490295278251,0.018024070931195,0.015221438253448,-0.00159015119754016,-0.0545309737769533,-0.0294006276510435,-0.0668294647756874,-0.00627140715929807,-0.0480550216812619,0.00145556615926629,0.109402860345855,0.136320289126517,0.095700406484503,-0.0445973378188081,-0.00497202430045876,-0.0711596801114527,0.0334029104131678
"mel441",-0.0402217872022216,-0.0321559524279015,0.0277537548009112,-0.0649012478381971,0.0301892988833931,0.0513914884970166,0.122653789611266,0.0346779372339005,-0.0734477633107794,-0.0446672949429524,-0.0219448137956694,-0.0523578511623605,-0.00462720406082109,0.0285039074516465,0.0617472774916486,0.072760268863343,0.072126607434265,-0.0596004441214583
"mel223",0.0433690442238153,0.00149335680897754,0.0223766650920116,0.0386253011012359,0.0095104248086224,-0.0668055125923011,-0.029173215235664,-0.0570767875701938,-0.0487171199352452,-0.0683575406463326,-0.0721437818870419,0.0663320494301478,0.136593124759527,0.0886849696015567,-0.00519924999894959,-0.0184849152259683,-0.106930849448607,-0.0274897949357265
"mel433",0.0620275061018934,-0.00250475937989067,-0.0346654938877308,-0.000465156197436767,-0.0244913916666386,-0.00529544103601107,-0.0187190551323158,0.0257171950662673,-0.0127507930828119,-0.0166328403855183,-0.0399354082690446,0.0409830203902278,0.0277473222246649,-0.019432785911617,0.0197935124657163,-0.0333077515405898,-0.029680223414367,0.0375232314378365
"mel057",0.0436333949940791,0.0211494611755734,0.0423843240335922,0.0551675004897836,-0.0272485592936691,-0.0789574272022922,-0.0471619999607405,-0.0216636107541745,-0.0465284598768252,-0.0643856200175948,-0.0672860946395843,0.0150110778621919,0.0535016888968233,0.0455791902026476,0.00879920370117343,-0.0122026078562152,-0.0682062146214782,-0.0188197755322466
"mel436",-0.125318280237917,-0.0259299672180343,-0.0482436010098235,-0.203026208692144,0.0530396535252665,0.0299738770120869,0.00873633560498962,0.0554009309031341,-0.0613923260746145,0.0321871466301812,0.110398660987514,-0.0504682403127943,-0.00890543238648435,0.0816880607127342,0.0577780786321576,0.161673371140499,0.165938772260719,-0.0251536897391138
